ID,V1,V6,V8,V9,V10,Q1,Q2,Q3_1,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q4_1,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q5,Q5_TEXT,Q6,Q7,Q8,Q9_1,Q9_2,Q9_4,Q9_5,Q9_6,Q10,Q11,Q12,Q13,Q14,Q14r,Q15,Q15r,Q16,AGE,Q17,Q18,Q19,Q20,end,LocationLatitude,LocationLongitude,LocationAccuracy,version,teleological,benevolent_HP,like_story,like_hero,liked_story_and_hero,relig_or_not,relig_strength,filter_$,INT_teleo_version,INT_benevHP_version,Leadership
21,R_u2JDCuHTVQQlsxb,92.7.231.22,1/16/2017 21:22:55,1/16/2017 21:32:01,1,2,3,6,7,4,6,3,3,7,1,6,10,2,7,1, ,6,0,0,1,1,1,1,1,1,1,1,2,2,4,1,5,42,42,2,1,Uk,4,1,51.496398925781,-0.12240600585938,-1,1,2.33333333333333,1,4.83333333333333,7.5,5.9,-1,-6,0,2.33333333333333,1,6.66666666666667
27,R_11XuospPRw30Rnz,81.109.212.191,1/16/2017 23:47:53,1/16/2017 23:55:28,1,2,1,7,6,4,8,4,6,5,3,3,4,7,5,2, ,5,0,0,1,1,1,1,1,4,1,3,4,2,4,2,4,19,19,2,1,england,4,1,51.233596801758,-0.59959411621094,-1,1,3.33333333333333,1,5.83333333333333,4.25,5.2,-1,-5,1,3.33333333333333,1,4.33333333333333
31,R_2dFIxSECG8iNZRi,173.73.140.83,1/16/2017 23:49:25,1/16/2017 23:59:24,1,2,1,3,3,3,3,1,1,5,5,5,5,5,5,11, ,6,0,0,2,1,1,3,2,3,3,2,2,3,3,4,2,34,34,2,1,United States,4,1,38.908401489258,-77.120101928711,-1,1,2.5,1.8,2.33333333333333,5,3.4,-1,-6,1,2.5,1.8,5
34,R_2afVDyeQOEQsOTr,207.98.221.211,1/16/2017 23:54:33,1/17/2017 0:06:12,1,2,1,7,7,7,7,7,7,8,4,7,7,4,8,11, ,8,0,0,2,1,1,1,1,3,1,3,3,3,3,4,2,64,64,2,1,USA,4,1,30.350402832031,-85.82740020752,-1,1,2.5,1.2,7,7.5,7.2,-1,-8,1,2.5,1.2,7.66666666666667
36,R_12KBGQRbTSTddBp,199.119.233.236,1/17/2017 0:00:46,1/17/2017 0:11:17,1,2,1,7,3,3,5,2,4,5,1,4,5,5,5,2, ,9,0,0,1,1,1,2,1,2,4,1,1,4,2,4,2,34,34,2,1,Canada,4,1,43.833999633789,-79.206901550293,-1,1,2,1.2,4,4.75,4.3,-1,-9,1,2,1.2,4.66666666666667
37,R_3iFkh7V18rdxy9J,174.192.11.12,1/17/2017 0:10:12,1/17/2017 0:15:42,1,2,3,5,3,5,3,5,5,2,7,5,6,8,7,2, ,10,0,0,1,1,1,1,1,1,1,1,1,5,1,5,1,24,24,2,1,US,4,1,42.382797241211,-71.095497131348,-1,1,1,1,4.33333333333333,5,4.6,-1,-10,0,1,1,4.66666666666667
41,R_9LApTktHCBLSliR,46.18.105.88,1/17/2017 0:30:29,1/17/2017 0:36:15,1,2,4,7,6,6,6,6,7,6,5,5,5,4,6,1, ,8,0,0,2,1,1,1,2,1,1,1,1,5,1,5,1,25,25,2,1,United Kingdom,4,1,51.723602294922,-3.3661041259766,-1,1,1,1.4,6.33333333333333,5.5,6,-1,-8,0,1,1.4,5.66666666666667
44,R_tJqoDOO2E8KalLb,1.123.145.190,1/17/2017 0:40:56,1/17/2017 0:47:25,1,2,1,4,3,3,4,3,3,4,4,3,5,7,3,11, ,7,0,0,1,1,1,1,1,2,3,1,3,4,2,4,2,26,26,2,1,Australia,4,1,-35,138.75,-1,1,2.16666666666667,1,3.33333333333333,3.75,3.5,-1,-7,1,2.16666666666667,1,3.33333333333333
46,R_3il1mZqlmu1AcgV,24.211.153.248,1/17/2017 0:45:39,1/17/2017 0:49:56,1,2,3,7,5,5,6,5,6,6,4,5,5,7,6,1, ,6,0,0,4,3,3,4,4,2,4,2,2,4,2,4,2,25,25,2,1,United States,4,1,35.949996948242,-78.961601257324,-1,1,2.33333333333333,3.6,5.66666666666667,5.5,5.6,-1,-6,0,2.33333333333333,3.6,5.66666666666667
50,R_d5MyNJz1dH8LTRT,72.12.83.241,1/17/2017 1:00:56,1/17/2017 1:08:49,1,2,1,5,2,2,5,3,5,1,7,1,4,10,1,2, ,10,0,0,1,1,1,1,1,1,1,1,1,5,1,5,1,26,26,2,1,USA,4,1,44.660003662109,-70.808403015137,-1,1,1,1,3.66666666666667,1.75,2.9,-1,-10,1,1,1,1
54,R_1EhwxxSdHrs4bwS,174.228.131.197,1/17/2017 1:11:22,1/17/2017 1:16:55,1,2,1,10,5,7,8,7,6,8,8,5,7,7,7,11, ,8,0,0,2,2,2,3,2,2,2,2,2,4,2,4,2,35,35,2,1,US,4,1,28.634399414062,-81.622100830078,-1,1,2,2.2,7.16666666666667,6.75,7,-1,-8,1,2,2.2,6.66666666666667
55,R_2sTIVXWJcZlVbBE,65.8.187.189,1/17/2017 1:15:17,1/17/2017 1:20:04,1,2,1,8,6,6,8,5,6,7,4,5,8,4,7,1, ,5,0,0,2,2,2,3,3,1,1,1,1,5,1,5,1,34,34,2,1,USA,4,1,25.735992431641,-80.311096191406,-1,1,1,2.4,6.5,6.75,6.6,-1,-5,1,1,2.4,6.33333333333333
59,R_2e9hu559VBExTUy,98.178.163.55,1/17/2017 1:22:36,1/17/2017 1:27:34,1,2,3,6,4,2,6,5,4,3,1,1,7,10,4,1, ,7,0,0,2,1,1,2,2,1,1,1,3,5,1,5,1,31,31,2,1,USA,4,1,36.146697998047,-95.904502868652,-1,1,1.33333333333333,1.6,4.5,3.75,4.2,-1,-7,0,1.33333333333333,1.6,2.66666666666667
60,R_1GTwAkDpiKgTIXE,99.255.176.5,1/17/2017 1:17:14,1/17/2017 1:28:22,1,2,1,5,3,3,4,3,5,5,2,2,5,9,5,11, ,5,0,0,2,2,2,2,2,1,1,3,1,4,2,4,2,31,31,2,1,Canada,4,1,43.682693481445,-79.373001098633,-1,1,1.66666666666667,2,3.83333333333333,4.25,4,-1,-5,1,1.66666666666667,2,4
62,R_9Zu8vtryOvfkjtf,142.105.168.204,1/17/2017 1:22:13,1/17/2017 1:30:37,1,2,1,6,6,7,6,6,6,4,7,6,4,10,5,2, ,10,0,0,1,1,1,1,1,2,3,1,2,5,1,5,1,24,24,2,1,USA,4,1,43.07080078125,-78.820098876953,-1,1,1.66666666666667,1,6.16666666666667,4.75,5.6,-1,-10,1,1.66666666666667,1,5
69,R_339lf4d7L8aGX7x,70.210.138.255,1/17/2017 1:32:39,1/17/2017 1:40:56,1,2,1,7,6,7,5,5,6,6,3,5,5,8,6,2, ,8,0,0,2,2,2,1,1,2,2,2,2,4,2,4,2,31,31,2,1,United states,4,1,45.51530456543,-122.55860137939,-1,1,2,1.6,6,5.5,5.8,-1,-8,1,2,1.6,5.66666666666667
70,R_UFth2HHxRFDfEBz,174.117.11.39,1/17/2017 1:39:46,1/17/2017 1:47:17,1,2,1,3,2,2,2,3,3,1,2,1,2,8,2,1, ,1,0,0,4,2,3,2,3,2,2,2,2,4,2,4,2,22,22,2,1,Canada,4,1,43.712203979492,-79.284301757812,-1,1,2,2.8,2.5,1.5,2.1,-1,-1,1,2,2.8,1.33333333333333
74,R_cucC6kjsUhKWlFv,73.128.163.35,1/17/2017 1:48:55,1/17/2017 1:54:59,1,2,1,7,5,5,6,5,6,9,6,8,9,6,8,2, ,9,0,0,1,1,1,3,1,2,2,2,2,4,2,4,2,33,33,2,1,USA,4,1,39.498397827148,-76.196601867676,-1,1,2,1.4,5.66666666666667,8.5,6.8,-1,-9,1,2,1.4,8.33333333333333
80,R_D2HNmoLFzhuNKWl,67.252.75.229,1/17/2017 2:04:21,1/17/2017 2:13:42,1,2,1,8,6,7,7,7,7,6,4,7,8,5,6,11, ,1,0,0,2,2,2,2,2,3,4,2,2,4,2,4,2,31,31,2,1,USA,4,1,42.08430480957,-77.027801513672,-1,1,2.5,2,7,6.75,6.9,-1,-1,1,2.5,2,6.33333333333333
88,R_2xFyIqf9lD9smPd,97.124.186.232,1/17/2017 2:34:44,1/17/2017 2:42:03,1,2,3,2,2,2,2,2,2,2,2,1,4,7,2,1, ,8,0,0,2,2,2,2,2,2,4,2,2,4,2,4,2,24,24,2,1,United States,4,1,39.731994628906,-104.98390197754,-1,1,2.33333333333333,2,2,2.25,2.1,-1,-8,0,2.33333333333333,2,1.66666666666667
94,R_6X51EYzLbC6WMHn,216.246.253.190,1/17/2017 2:57:39,1/17/2017 3:04:31,1,2,1,6,7,5,6,7,5,8,5,9,8,6,8,2, ,9,0,0,1,1,1,1,1,2,3,1,2,4,2,4,2,25,25,2,1,Canada,4,1,45.535400390625,-73.606101989746,-1,1,2,1,6,8.25,6.9,-1,-9,1,2,1,8.33333333333333
97,R_1InIBF49XInCpur,174.119.166.146,1/17/2017 3:06:02,1/17/2017 3:10:51,1,2,4,8,4,5,7,7,6,6,6,7,5,8,5,2, ,8,0,0,2,2,2,2,1,4,4,2,2,3,3,4,2,24,24,2,1,Canada,4,1,43.518402099609,-80.225700378418,-1,1,2.83333333333333,1.8,6.16666666666667,5.75,6,-1,-8,0,2.83333333333333,1.8,6
106,R_3Dit2ZEMb1LAdbq,50.43.30.152,1/17/2017 3:34:06,1/17/2017 3:43:25,1,3,1,8,2,2,8,1,2,1,1,1,1,10,1,2, ,1,0,0,3,1,2,1,2,2,1,1,1,5,1,5,1,26,26,2,1,Usa,4,1,45.474105834961,-122.37870025635,-1,1,1.16666666666667,1.8,3.83333333333333,1,2.7,-1,-1,0,1.16666666666667,1.8,1
108,R_2aUCDTrI2XZcFzS,72.185.19.184,1/17/2017 4:05:09,1/17/2017 4:14:14,1,2,1,7,4,4,5,4,4,4,4,2,4,4,5,1, ,7,0,0,1,1,1,1,1,1,1,1,1,5,1,5,1,45,45,2,1,United States,4,1,28.935592651367,-82.389503479004,-1,1,1,1,4.66666666666667,3.75,4.3,-1,-7,1,1,1,3.66666666666667
111,R_3fUCUbXGJD0LGz3,173.24.220.61,1/17/2017 4:42:30,1/17/2017 4:49:07,1,2,1,5,6,6,5,7,5,5,4,6,4,6,5,11, ,10,0,0,3,3,3,3,3,5,5,5,5,1,5,1,5,36,36,2,1,US,4,1,33.371505737305,-111.43689727783,-1,1,5,3,5.66666666666667,5,5.4,-1,-10,1,5,3,5.33333333333333
126,R_10ubgBep70poyd5,58.160.74.227,1/17/2017 8:42:28,1/17/2017 8:50:36,1,2,1,7,8,7,7,8,7,5,3,5,5,7,5,1, ,7,0,0,2,2,3,3,3,4,4,3,4,2,4,4,2,46,46,2,1,Australia,4,1,-34.783294677734,138.73330688477,-1,1,3.5,2.6,7.33333333333333,5,6.4,-1,-7,1,3.5,2.6,5
127,R_3dHcE0OVF0OpZ2G,1.144.97.114,1/17/2017 8:46:52,1/17/2017 8:53:43,1,2,1,3,3,3,2,4,2,3,4,1,4,10,3,1, ,9,0,0,2,1,1,2,1,1,2,2,2,5,1,5,1,37,37,2,1,Australia,4,1,-33.814804077148,151.0546875,-1,1,1.5,1.4,2.83333333333333,2.75,2.8,-1,-9,1,1.5,1.4,2.33333333333333
128,R_3HB9uGwd7l7TSiT,196.6.105.23,1/17/2017 9:23:54,1/17/2017 9:29:46,1,4,1,7,6,6,7,5,5,7,4,5,7,5,7,2, ,10,0,0,1,1,1,1,1,1,1,1,1,5,1,5,1,36,36,2,1,UK/South Africa,4,1,-29.583297729492,31.13330078125,-1,1,1,1,6,6.5,6.2,-1,-10,0,1,1,6.33333333333333
129,R_1GwDYpirtaGuYxg,61.68.139.162,1/17/2017 9:37:30,1/17/2017 9:43:17,1,2,4,7,6,8,7,6,6,5,5,4,5,7,4,11, ,10,0,0,1,1,1,1,1,1,1,1,1,5,1,5,1,30,30,2,1,Australia,4,1,-33.880996704102,151.07989501953,-1,1,1,1,6.66666666666667,4.5,5.8,-1,-10,0,1,1,4.33333333333333
132,R_1i3TNUARKNqnecc,90.149.122.131,1/17/2017 10:40:42,1/17/2017 10:49:40,1,2,1,6,6,6,6,5,6,4,3,3,5,7,6,11, ,8,0,0,3,2,1,1,1,4,4,3,4,2,4,3,3,27,27,2,1,Norway,4,1,60.217102050781,11.011993408203,-1,1,3.66666666666667,1.6,5.83333333333333,4.5,5.3,-1,-8,1,3.66666666666667,1.6,4.33333333333333
134,R_eFC3DRPCstG1IMZ,81.174.162.174,1/17/2017 10:36:07,1/17/2017 11:12:02,1,2,1,6,3,8,6,7,4,6,6,5,6,8,5,2, ,10,0,0,1,1,1,1,1,1,1,1,2,5,1,5,1,37,37,2,1,UK,4,1,51.509201049805,-0.095504760742188,-1,1,1.16666666666667,1,5.66666666666667,5.5,5.6,-1,-10,1,1.16666666666667,1,5.33333333333333
136,R_2f8oOZSVSoxDUS7,92.232.94.92,1/17/2017 11:19:20,1/17/2017 11:28:06,1,2,3,10,6,4,10,8,8,9,10,10,10,2,10,11, ,10,0,0,2,1,1,1,1,3,3,3,3,5,1,5,1,48,48,2,1,Uk,4,1,50.387893676758,-4.1271057128906,-1,1,2.33333333333333,1.2,7.66666666666667,9.75,8.5,-1,-10,0,2.33333333333333,1.2,9.66666666666667
138,R_20Pf1X2mBAekV8g,64.134.243.7,1/17/2017 12:03:55,1/17/2017 12:10:12,1,2,3,6,5,5,5,5,5,6,2,5,6,3,5,1, ,4,0,0,2,2,2,1,1,2,1,2,2,4,2,4,2,45,45,2,1,Usa,4,1,37.751007080078,-97.821998596191,-1,1,1.83333333333333,1.6,5.16666666666667,5.5,5.3,-1,-4,0,1.83333333333333,1.6,5.33333333333333
143,R_1ghlmeAnfFlT4df,94.197.121.3,1/17/2017 12:38:45,1/17/2017 12:45:16,1,2,1,6,3,3,5,3,5,4,4,4,4,5,4,1, ,6,0,0,3,3,2,2,3,4,4,2,3,3,3,3,3,23,23,2,1,England,4,1,51.496398925781,-0.12240600585938,-1,1,3.16666666666667,2.6,4.16666666666667,4,4.1,-1,-6,1,3.16666666666667,2.6,4
149,R_22FI2sY24L1pKYH,66.68.17.238,1/17/2017 12:53:26,1/17/2017 13:00:07,1,2,1,4,2,3,5,4,2,6,3,6,5,9,5,1, ,7,0,0,2,2,2,2,2,4,4,3,4,2,4,3,3,30,30,2,1,USA,4,1,30.231201171875,-97.717002868652,-1,1,3.66666666666667,2,3.33333333333333,5.5,4.2,-1,-7,1,3.66666666666667,2,5.66666666666667
153,R_2zu5rhF7U0uosAZ,81.100.232.32,1/17/2017 13:25:25,1/17/2017 13:29:36,1,2,4,6,3,6,6,6,5,4,2,5,3,8,3,2, ,8,0,0,1,1,1,1,1,1,1,1,1,5,1,5,1,29,29,2,1,England,4,1,53.820098876953,-1.5704040527344,-1,1,1,1,5.33333333333333,3.75,4.7,-1,-8,0,1,1,4
154,R_bIpDmTdyfWs1ifL,184.101.86.221,1/17/2017 13:37:51,1/17/2017 13:46:13,1,2,1,9,9,8,9,8,8,8,2,7,9,4,8,2, ,7,0,0,2,2,2,1,1,4,3,3,4,3,3,3,3,48,48,2,1,USA,4,1,33.500701904297,-111.98290252686,-1,1,3.33333333333333,1.6,8.5,8,8.3,-1,-7,1,3.33333333333333,1.6,7.66666666666667
157,R_8BvIaHokoV7Eb8B,5.151.199.152,1/17/2017 14:01:53,1/17/2017 14:10:42,1,4,1,4,4,3,4,6,2,3,1,4,6,9,5,2, ,7,0,0,1,1,1,1,1,3,5,1,3,3,3,4,2,25,25,2,1,England,4,1,53.796493530273,-1.5478057861328,-1,1,2.83333333333333,1,3.83333333333333,4.5,4.1,-1,-7,0,2.83333333333333,1,4
161,R_3nOWMpleIyPRGrM,108.252.101.196,1/17/2017 15:09:56,1/17/2017 15:15:23,1,2,1,8,3,3,8,3,3,5,3,3,5,4,4,1, ,5,0,0,2,2,2,1,2,2,2,2,2,4,2,4,2,42,42,2,1,USA,4,1,29.638107299805,-82.414100646973,-1,1,2,1.8,4.66666666666667,4.25,4.5,-1,-5,1,2,1.8,4
169,R_1N8EWPAEhQCVzw6,76.102.194.199,1/17/2017 17:30:11,1/17/2017 17:37:30,1,2,3,3,3,3,3,2,2,8,5,7,8,4,6,1, ,10,0,0,2,1,2,1,1,2,2,3,3,4,2,3,3,37,37,2,1,USA,4,1,37.789794921875,-122.24569702148,-1,1,2.5,1.4,2.66666666666667,7.25,4.5,-1,-10,0,2.5,1.4,7
175,R_31vF3TL2cAO7hqK,82.14.186.108,1/17/2017 18:18:13,1/17/2017 18:23:36,1,2,1,6,5,6,6,6,7,5,4,5,5,6,5,11, ,4,0,0,1,1,1,1,2,3,4,3,3,3,3,4,2,28,28,2,1,Uk,4,1,51.75,-1.25,-1,1,3,1.2,6,5,5.6,-1,-4,1,3,1.2,5
177,R_ueOMDr2FJVbGV1L,162.205.102.27,1/17/2017 18:53:31,1/17/2017 19:00:54,1,2,1,7,7,8,7,6,8,5,5,6,7,8,5,1, ,10,0,0,2,1,1,3,2,1,1,1,1,5,1,5,1,41,41,2,1,USA,4,1,36.404006958008,-84.07209777832,-1,1,1,1.8,7.16666666666667,5.75,6.6,-1,-10,1,1,1.8,5.33333333333333
182,R_3iU95ESsqFaD3Ly,172.58.68.130,1/17/2017 19:45:26,1/17/2017 19:53:12,1,2,1,10,6,8,8,7,10,8,5,6,6,7,8,2, ,10,0,0,1,1,1,1,1,1,1,1,1,5,1,5,1,37,37,2,1,United States of America,4,1,39.034393310547,-94.572196960449,-1,1,1,1,8.16666666666667,7,7.7,-1,-10,1,1,1,7.33333333333333
196,R_26lM1Rb7Zn2Eowc,69.146.70.238,1/18/2017 7:20:07,1/18/2017 7:25:51,1,2,3,4,3,3,4,5,4,2,4,3,3,8,4,1, ,7,1,0,2,2,2,2,2,3,3,2,2,4,2,4,2,33,33,2,1,United States,4,1,41.338592529297,-105.86019897461,-1,1,2.33333333333333,2,3.83333333333333,3,3.5,-1,-7,0,2.33333333333333,2,3
202,R_1HnpKEY51snW444,5.151.172.198,1/16/2017 15:34:32,1/16/2017 15:40:08,0,2,1,6,7,7,7,8,8,8,3,7,5,8,6,2, ,10,0,0,1,1,1,1,1,1,1,1,1,5,1,5,1, , ,2,1,Uk,4, , , ,-1,1,1,1,7.16666666666667,6.5,6.9,-1,-10,1,1,1,7
203,R_VUKN8Vu4WtveVRT,86.172.104.148,1/16/2017 15:36:36,1/16/2017 15:47:12,0,2,1,7,7,7,7,7,7,7,4,6,8,7,7,2, ,5,0,0,2,2,2,2,2,2,2,2,2,4,2,4,2,63,63,2,1,UK,4, , , ,-1,1,2,2,7,7,7,-1,-5,1,2,2,6.66666666666667
206,R_3hbe5LKzpRVyDn5,86.159.214.78,1/16/2017 22:57:39,1/16/2017 23:05:23,0,2,1,7,8,10,7,8,7,9,7,9,10,5,9,11, ,5,0,0,3,3,3,3,3,5,5,3,4,1,5,1,5,44,44,2,1,England,4, , , ,-1,1,4.5,3,7.83333333333333,9.25,8.4,-1,-5,1,4.5,3,9
217,R_306PGn9cQHFFsZ8,216.232.3.119,1/17/2017 1:51:08,1/17/2017 1:58:33,0,2,3,7,4,5,6,5,5,4,5,5,5,5,5,1, ,8,0,0,2,2,2,2,2,3,2,2,2,4,2,2,4,24,24,2,1,Canada,4, , , ,-1,1,2.5,2,5.33333333333333,4.75,5.1,-1,-8,0,2.5,2,4.66666666666667
218,R_PHhzPLgJ9byZH0d,68.146.136.194,1/17/2017 1:51:40,1/17/2017 1:59:41,0,2,1,9,7,6,9,7,6,1,5,6,6,5,5,2, ,10,0,0,1,1,1,1,1,3,4,2,3,2,4,5,1,36,36,2,1,Canada,4, , , ,-1,1,2.83333333333333,1,7.33333333333333,4.5,6.2,-1,-10,1,2.83333333333333,1,4
224,R_2WSErltDfh5BWKs,74.199.114.143,1/17/2017 2:10:00,1/17/2017 2:16:57,0,2,3,6,4,5,6,5,6,6,3,4,5,8,4,1, ,8,0,0,1,1,1,1,1,2,1,1,2,5,1,5,1,30,30,2,1,USA,4, , , ,-1,1,1.33333333333333,1,5.33333333333333,4.75,5.1,-1,-8,0,1.33333333333333,1,4.66666666666667
235,R_2tzfDJ2jVjDqBtN,71.197.243.252,1/17/2017 4:48:50,1/17/2017 4:54:01,0,2,4,6,4,7,5,8,6,6,3,5,3,8,5,11, ,6,0,0,1,1,1,1,1,2,4,1,2,4,2,4,2,23,23,2,1,USA,4, , , ,-1,1,2.16666666666667,1,6,4.75,5.5,-1,-6,0,2.16666666666667,1,5.33333333333333
237,R_1jdmDuL1BuQnaUw,110.22.146.245,1/17/2017 5:32:15,1/17/2017 5:41:18,0,2,1,7,6,6,6,6,6,5,4,6,6,8,6,11, ,9,0,0,2,2,2,3,3,1,1,1,1,5,1,5,1,35,35,2,1,Australia,4, , , ,-1,1,1,2.4,6.16666666666667,5.75,6,-1,-9,1,1,2.4,5.66666666666667
239,R_yLbhVrQYPiAGItH,24.143.95.35,1/17/2017 8:18:20,1/17/2017 8:22:50,0,2,1,3,2,3,2,3,3,7,5,7,5,8,8,1, ,8,0,0,2,2,2,3,3,2,1,2,2,4,2,4,2,37,37,2,4,USA,4, , , ,-1,1,1.83333333333333,2.4,2.66666666666667,6.75,4.3,-1,-8,1,1.83333333333333,2.4,7.33333333333333
245,R_1IlVaAJEDpY39LL,24.34.140.176,1/17/2017 12:47:58,1/17/2017 12:53:15,0,2,1,2,2,1,2,1,1,2,2,2,2,2,2,11, ,9,0,0,3,2,2,4,2,1,1,1,3,5,1,5,1,52,52,2,1,usa,4, , , ,-1,1,1.33333333333333,2.6,1.5,2,1.7,-1,-9,1,1.33333333333333,2.6,2
246,R_12L8TpZOkNLnz1P,155.52.24.144,1/17/2017 14:17:22,1/17/2017 14:22:35,0,2,1,9,6,6,9,7,8,6,1,5,7,8,8,1, ,8,0,0,2,2,2,2,2,3,4,3,3,3,3,3,3,23,23,2,1,United States,4, , , ,-1,1,3.16666666666667,2,7.5,6.5,7.1,-1,-8,1,3.16666666666667,2,6.33333333333333
248,R_2y8IQtwTsUYgFIq,66.235.0.191,1/17/2017 15:34:58,1/17/2017 15:44:27,0,2,1,6,3,4,5,3,5,3,2,3,4,8,3,2, ,7,0,0,1,1,1,1,1,1,1,1,1,5,1,5,1,31,31,2,1,United States,4, , , ,-1,1,1,1,4.33333333333333,3.25,3.9,-1,-7,1,1,1,3
254,R_3EvaFwDAxB1TSzm,86.171.247.200,1/24/2017 19:14:52,1/24/2017 19:28:30,1,2,1,7,6,7,7,6,7,5,4,5,6,8,6,11, ,5,0,0,2,2,2,1,1,4,4,4,4,2,4,3,3,21,21,2,1,England,4,1,51.463302612305,-2.7563934326172,-1,1,3.83333333333333,1.6,6.66666666666667,5.5,6.2,-1,-5,1,3.83333333333333,1.6,5.33333333333333
255,R_1GNR0IZIHmHDbr0,80.234.224.70,1/17/2017 20:08:53,1/17/2017 20:13:21,0,2,4,7,5,5,5,3,4,5,4,3,7,9,5,2, ,8,0,0,1,1,1,1,1,3,3,2,3,3,3,4,2,38,38,2,1,England,4, , , ,-1,1,2.66666666666667,1,4.83333333333333,5,4.9,-1,-8,0,2.66666666666667,1,4.33333333333333
260,R_33eTdViYW63BG34,77.76.110.18,1/17/2017 21:54:37,1/17/2017 22:06:28,0,2,3,7,4,5,5,7,6,7,7,5,8,4,5,1, ,10,0,0,2,2,1,1,1,1,1,1,1,5,1,5,1,31,31,2,1,Ireland,4, , , ,-1,1,1,1.4,5.66666666666667,6.25,5.9,-1,-10,0,1,1.4,5.66666666666667
264,R_3OernFesOkRqhke,88.110.245.151,1/19/2017 20:34:49,1/19/2017 20:42:09,0,2,1,5,3,3,5,3,3,5,2,5,5,9,3,11, ,9,0,0,3,3,3,1,1,3,3,3,3,3,3,5,1,53,53,2,1,England,4, , , ,-1,1,2.66666666666667,2.2,3.66666666666667,4.5,4,-1,-9,1,2.66666666666667,2.2,4.33333333333333
133,R_3HtwvtSkG8AqHl0,174.193.128.71,1/17/2017 10:22:03,1/17/2017 11:01:44,1,2,1,4,3,2,4,4,6,6,3,3,5,7,3,10, ,4,0,0,3,3,3,3,3,4,4,2,3,2,4,2,4,19,19, ,1,USA,4,1,34.987396240234,-79.232002258301,-1,1,3.5,3,3.83333333333333,4.25,4,1,4,1,3.5,3,4
2,R_2rpFO1XUrNvRMQo,194.80.168.100,1/16/2017 14:59:05,1/16/2017 15:08:25,1,2,1,7,7,6,7,7,6,6,7,6,7,6,5,4, ,5,0,0,3,3,3,3,3,5,5,5,5,2,4,2,4,57,57,1,1,England,4,1,50.396392822266,-4.1385955810547,-1,1,4.66666666666667,3,6.66666666666667,6,6.4,1,5,1,4.66666666666667,3,5.66666666666667
93,R_3n2yi1SzR0pTTPL,173.63.212.109,1/17/2017 2:23:28,1/17/2017 2:52:42,1,2,1,5,2,3,2,5,5,6,1,1,4,9,2,10, ,9,0,1,3,3,3,5,4,3,4,2,3,4,2,2,4,26,26,1,1,United States,4,1,40.751602172852,-74.12020111084,-1,1,3,3.6,3.66666666666667,3.25,3.5,1,9,1,3,3.6,3
125,R_3fHHl1z4XV7ZLzY,81.129.16.139,1/17/2017 8:32:11,1/17/2017 8:39:04,1,2,1,7,3,3,4,4,5,5,7,4,8,5,8,4, ,3,0,0,3,2,2,3,2,2,3,2,2,2,4,2,4,61,61,1,1,england,4,1,50.446395874023,-4.2696990966797,-1,1,2.83333333333333,2.4,4.33333333333333,6.25,5.1,1,3,1,2.83333333333333,2.4,5.66666666666667
252,R_2aPPMK66FlbrGoS,66.87.72.245,1/17/2017 19:11:40,1/17/2017 19:17:57,0,2,3,8,9,9,8,8,8,8,8,8,8,5,6,4, ,8,3,3,5,5,4,5,5,4,4,4,4,2,4,2,4,27,27,1,1,United States,4, , , ,-1,1,4,4.8,8.33333333333333,7.5,8,1,8,0,4,4.8,7.33333333333333
6,R_3iUY4ZZZV2cLGfs,82.132.216.196,1/16/2017 15:42:05,1/16/2017 15:46:32,1,2,1,6,4,4,6,7,5,5,5,6,6,8,5,4, ,10,12,1,5,5,5,2,5,4,5,5,3,2,4,1,5,22,22,2,1,UK,4,1,51.533294677734,-0.18330383300781,-1,1,4.33333333333333,4.4,5.33333333333333,5.5,5.4,1,10,1,4.33333333333333,4.4,5.33333333333333
8,R_W0BYtGhNApB5wSR,89.192.157.60,1/16/2017 15:51:03,1/16/2017 15:58:34,1,2,3,10,10,10,10,8,10,8,8,8,10,1,9,4, ,5,0,0,3,3,3,3,3,3,4,2,2,3,3,3,3,41,41,2,1,Uk,4,1,51.496398925781,-0.12240600585938,-1,1,2.83333333333333,3,9.66666666666667,8.75,9.3,1,5,0,2.83333333333333,3,8.33333333333333
9,R_3emqi5ZVesMiYhE,86.27.82.226,1/16/2017 15:56:21,1/16/2017 16:00:27,1,4,2,4,3,3,3,4,5,5,6,6,5,5,4,4, ,1,0,0,1,1,1,1,1,2,2,1,1,5,1,5,1, , ,2,1,Uk,4,1,50.396392822266,-4.1385955810547,-1,1,1.33333333333333,1,3.66666666666667,5,4.2,1,1,0,1.33333333333333,1,5
15,R_cBWMVbyZkugAw93,86.179.8.138,1/16/2017 17:26:27,1/16/2017 17:31:07,1,2,2,5,7,6,7,7,4,6,7,7,8,3,6,4, ,4, ,0,5,3,3,2,3,4,4,2,4,1,5,2,4,50,50,2,1,England,4,1,50.446395874023,-4.2696990966797,-1,1,3.83333333333333,3.2,6,6.75,6.3,1,4,0,3.83333333333333,3.2,6.33333333333333
